POrg|Plnt|SLoc|Material|Type|Doc_Date|Supplier|Pur_Doc|Quantity|OUn|Quantity1|SKU|PGr|Net_Price|Crcy|Per|To_be_del_1|To_be_del_2|To_be_inv_1|To_be_inv_2|key_plant|key_material
3000|3000|1|2272049|NB|2024-07-17|9999       HILTI|4537060526|40.0|PC|40.0|PC|MX1|8762.54|MXN|100.0|40.0|3505.02|0.0|0.0|3000/2272049|3000/2272049
3000|3000|1|2272049|NB|2024-07-17|9999       HILTI|4537060527|40.0|PC|40.0|PC|MX1|8762.54|MXN|100.0|40.0|3505.02|0.0|0.0|3000/2272049|3000/2272049
3000|3000|1|2149988|NB|2024-07-17|9999       HILTI|4537060528|1000.0|PC|1000.0|PC|MX1|15346.91|MXN|10.0|1000.0|1534.69|0.0|0.0|3000/2149988|3000/2149988
3000|3000|1|2149989|NB|2024-07-17|9999       HILTI|4537060528|1000.0|PC|1000.0|PC|MX1|19114.49|MXN|10.0|1000.0|1911.45|0.0|0.0|3000/2149989|3000/2149989
3000|3000|1|2100955|NB|2024-07-17|9999       HILTI|4537060529|7200.0|PC|7200.0|PC|MX1|1398.01|MXN|1.0|7200.0|10065.67|0.0|0.0|3000/2100955|3000/2100955
3000|3000|1|2100955|NB|2024-07-17|9999       HILTI|4537060531|7200.0|PC|7200.0|PC|MX1|1398.01|MXN|1.0|7200.0|10065.67|0.0|0.0|3000/2100955|3000/2100955
3000|3000|1|2150367|NB|2024-07-17|9999       HILTI|4537060532|2800.0|PC|2800.0|PC|MX1|1767.35|MXN|1.0|2800.0|4948.58|0.0|0.0|3000/2150367|3000/2150367
3000|3000|1|2143214|NB|2024-07-17|9999       HILTI|4537060534|2.0|PC|2.0|PC|MX1|19945.6|MXN|1.0|2.0|39891.2|0.0|0.0|3000/2143214|3000/2143214
3000|3000|1|2143214|NB|2024-07-17|9999       HILTI|4537060534|3.0|PC|3.0|PC|MX1|19945.6|MXN|1.0|3.0|59836.8|0.0|0.0|3000/2143214|3000/2143214
3000|3000|1|2143214|NB|2024-07-17|9999       HILTI|4537060535|4.0|PC|4.0|PC|MX1|19945.6|MXN|1.0|4.0|79782.4|0.0|0.0|3000/2143214|3000/2143214
3000|3000|1|2220087|NB|2024-07-17|9999       HILTI|4537060536|4.0|PC|4.0|PC|MX1|14559.79|MXN|1.0|4.0|58239.16|0.0|0.0|3000/2220087|3000/2220087
3000|3000|1|2163395|NB|2024-07-17|9999       HILTI|4537060537|1.0|PC|1.0|PC|MX1|13038.71|MXN|1.0|1.0|13038.71|0.0|0.0|3000/2163395|3000/2163395
3000|3000|1|2337010|NB|2024-07-17|9999       HILTI|4537060538|2400.0|PC|2400.0|PC|MX1|1884.21|MXN|100.0|2400.0|45221.04|0.0|0.0|3000/2337010|3000/2337010
3000|3000|1|2337010|NB|2024-07-17|9999       HILTI|4537060539|2400.0|PC|2400.0|PC|MX1|1884.21|MXN|100.0|2400.0|45221.04|0.0|0.0|3000/2337010|3000/2337010
3000|3000|1|2337010|NB|2024-07-17|9999       HILTI|4537060540|2400.0|PC|2400.0|PC|MX1|1884.21|MXN|100.0|2400.0|45221.04|0.0|0.0|3000/2337010|3000/2337010
3000|3000|1|2337010|NB|2024-07-17|9999       HILTI|4537060541|2400.0|PC|2400.0|PC|MX1|1884.21|MXN|100.0|2400.0|45221.04|0.0|0.0|3000/2337010|3000/2337010
3000|3000|1|2337010|NB|2024-07-17|9999       HILTI|4537060542|2400.0|PC|2400.0|PC|MX1|1884.21|MXN|100.0|2400.0|45221.04|0.0|0.0|3000/2337010|3000/2337010
3000|3000|1|2337010|NB|2024-07-17|9999       HILTI|4537060543|2400.0|PC|2400.0|PC|MX1|1884.21|MXN|100.0|2400.0|45221.04|0.0|0.0|3000/2337010|3000/2337010
3000|3000|1|2337010|NB|2024-07-17|9999       HILTI|4537060544|2400.0|PC|2400.0|PC|MX1|1884.21|MXN|100.0|2400.0|45221.04|0.0|0.0|3000/2337010|3000/2337010
3000|3000|1|2337010|NB|2024-07-17|9999       HILTI|4537060545|200.0|PC|200.0|PC|MX1|1884.21|MXN|100.0|200.0|3768.42|0.0|0.0|3000/2337010|3000/2337010
3000|3000|1|2332787|NB|2024-07-17|9999       HILTI|4537060545|64.0|PC|64.0|PC|MX1|3345.57|MXN|10.0|64.0|21411.65|0.0|0.0|3000/2332787|3000/2332787
3000|3000|1|2323710|NB|2024-07-17|9999       HILTI|4537060545|1.0|PC|1.0|PC|MX1|3388.69|MXN|10.0|1.0|338.87|0.0|0.0|3000/2323710|3000/2323710
3000|3000|1|2224568|NB|2024-07-17|9999       HILTI|4537060545|1000.0|PC|1000.0|PC|MX1|3427.9|MXN|10.0|1000.0|342.79|0.0|0.0|3000/2224568|3000/2224568
3000|3000|1|386468|NB|2024-07-17|9999       HILTI|4537060545|1200.0|PC|1200.0|PC|MX1|4173.69|MXN|1.0|1200.0|5008.43|0.0|0.0|3000/386468|3000/386468
3000|3000|1|2332787|NB|2024-07-17|9999       HILTI|4537060546|128.0|PC|128.0|PC|MX1|3345.57|MXN|10.0|128.0|42823.3|0.0|0.0|3000/2332787|3000/2332787
3000|3000|1|2332787|NB|2024-07-17|9999       HILTI|4537060546|48.0|PC|48.0|PC|MX1|3345.57|MXN|10.0|48.0|16058.74|0.0|0.0|3000/2332787|3000/2332787
3000|3000|1|2203155|NB|2024-07-17|9999       HILTI|4537062206|1.0|PC|1.0|PC|MX1|22555.42|MXN|1.0|1.0|22555.42|0.0|0.0|3000/2203155|3000/2203155
3000|3000|1|228085|NB|2024-07-17|9999       HILTI|4537062207|42.0|PC|42.0|PC|MX1|2115.84|MXN|1.0|42.0|88865.28|0.0|0.0|3000/228085|3000/228085
3000|3000|1|228085|NB|2024-07-17|9999       HILTI|4537062208|42.0|PC|42.0|PC|MX1|2115.84|MXN|1.0|42.0|88865.28|0.0|0.0|3000/228085|3000/228085
3000|3000|1|2240609|NB|2024-07-17|9999       HILTI|4537062209|4.0|PC|4.0|PC|MX1|6599.49|MXN|1.0|4.0|26397.96|0.0|0.0|3000/2240609|3000/2240609
3000|3000|1|2253086|NB|2024-07-17|9999       HILTI|4537062209|9.0|PC|9.0|PC|MX1|7960.4|MXN|1.0|9.0|71643.6|0.0|0.0|3000/2253086|3000/2253086
3000|3000|1|2251184|NB|2024-07-17|9999       HILTI|4537062209|1.0|PC|1.0|PC|MX1|4301.62|MXN|1.0|1.0|4301.62|0.0|0.0|3000/2251184|3000/2251184
3000|3000|1|2250110|NB|2024-07-17|9999       HILTI|4537062209|1.0|PC|1.0|PC|MX1|7366.8|MXN|1.0|1.0|7366.8|0.0|0.0|3000/2250110|3000/2250110
3000|3000|1|2253081|NB|2024-07-17|9999       HILTI|4537062209|1.0|PC|1.0|PC|MX1|2341.7|MXN|1.0|1.0|2341.7|0.0|0.0|3000/2253081|3000/2253081
3000|3000|1|2248355|NB|2024-07-17|9999       HILTI|4537062209|1.0|PC|1.0|PC|MX1|2392.22|MXN|1.0|1.0|2392.22|0.0|0.0|3000/2248355|3000/2248355
3000|3000|1|2218784|NB|2024-07-17|9999       HILTI|4537062209|1.0|PC|1.0|PC|MX1|4565.71|MXN|10.0|1.0|456.57|0.0|0.0|3000/2218784|3000/2218784
3000|3000|1|2084260|NB|2024-07-17|9999       HILTI|4537062210|12.0|PC|12.0|PC|MX1|5814.47|MXN|1.0|12.0|69773.64|0.0|0.0|3000/2084260|3000/2084260
3000|3000|1|2360720|NB|2024-07-17|9999       HILTI|4537062210|1.0|PC|1.0|PC|MX1|636.58|MXN|1.0|1.0|636.58|0.0|0.0|3000/2360720|3000/2360720
3000|3000|1|2122712|NB|2024-07-17|9999       HILTI|4537062210|16.0|PC|16.0|PC|MX1|6190.47|MXN|1.0|16.0|99047.52|0.0|0.0|3000/2122712|3000/2122712
3000|3000|1|2363250|NB|2024-07-17|9999       HILTI|4537062210|1.0|PC|1.0|PC|MX1|2480.47|MXN|1.0|1.0|2480.47|0.0|0.0|3000/2363250|3000/2363250
3000|3000|1|2363251|NB|2024-07-17|9999       HILTI|4537062210|1.0|PC|1.0|PC|MX1|2480.47|MXN|1.0|1.0|2480.47|0.0|0.0|3000/2363251|3000/2363251
3000|3000|1|2363252|NB|2024-07-17|9999       HILTI|4537062210|1.0|PC|1.0|PC|MX1|2480.47|MXN|1.0|1.0|2480.47|0.0|0.0|3000/2363252|3000/2363252
3000|3000|1|2215458|NB|2024-07-17|9999       HILTI|4537062211|18.0|PC|18.0|PC|MX1|6273.9|MXN|1.0|18.0|112930.2|0.0|0.0|3000/2215458|3000/2215458
3000|3000|1|2148548|NB|2024-07-17|9999       HILTI|4537062212|2.0|PC|2.0|PC|MX1|20473.01|MXN|1.0|2.0|40946.02|0.0|0.0|3000/2148548|3000/2148548
3000|3000|1|2203157|NB|2024-07-17|9999       HILTI|4537062212|6.0|PC|6.0|PC|MX1|11036.95|MXN|1.0|6.0|66221.7|0.0|0.0|3000/2203157|3000/2203157
3000|3000|1|2120423|NB|2024-07-17|9999       HILTI|4537062213|2.0|PC|2.0|PC|MX1|7444.0|MXN|1.0|2.0|14888.0|0.0|0.0|3000/2120423|3000/2120423
3000|3000|1|293180|NB|2024-07-17|9999       HILTI|4537062213|1.0|PC|1.0|PC|MX1|6069.95|MXN|1.0|1.0|6069.95|0.0|0.0|3000/293180|3000/293180
3000|3000|1|2404611|NB|2024-07-17|9999       HILTI|4537062213|1.0|PC|1.0|PC|MX1|18851.62|MXN|1.0|1.0|18851.62|0.0|0.0|3000/2404611|3000/2404611
3000|3000|1|2404619|NB|2024-07-17|9999       HILTI|4537062213|1.0|PC|1.0|PC|MX1|20033.96|MXN|1.0|1.0|20033.96|0.0|0.0|3000/2404619|3000/2404619
3000|3000|1|2268369|NB|2024-07-17|9999       HILTI|4537063502|168.0|M|168.0|M|MX1|181160.0|MXN|100.0|168.0|304348.8|0.0|0.0|3000/2268369|3000/2268369
3000|3000|1|2268369|NB|2024-07-17|9999       HILTI|4537063504|168.0|M|168.0|M|MX1|181160.0|MXN|100.0|168.0|304348.8|0.0|0.0|3000/2268369|3000/2268369
3000|3000|1|2268369|NB|2024-07-17|9999       HILTI|4537063505|168.0|M|168.0|M|MX1|181160.0|MXN|100.0|168.0|304348.8|0.0|0.0|3000/2268369|3000/2268369
3000|3000|1|2268369|NB|2024-07-17|9999       HILTI|4537063506|168.0|M|168.0|M|MX1|181160.0|MXN|100.0|168.0|304348.8|0.0|0.0|3000/2268369|3000/2268369
3000|3000|1|2268369|NB|2024-07-17|9999       HILTI|4537063507|168.0|M|168.0|M|MX1|181160.0|MXN|100.0|168.0|304348.8|0.0|0.0|3000/2268369|3000/2268369
3000|3000|1|2268369|NB|2024-07-17|9999       HILTI|4537063508|168.0|M|168.0|M|MX1|181160.0|MXN|100.0|168.0|304348.8|0.0|0.0|3000/2268369|3000/2268369
3000|3000|1|2268369|NB|2024-07-17|9999       HILTI|4537063510|168.0|M|168.0|M|MX1|181160.0|MXN|100.0|168.0|304348.8|0.0|0.0|3000/2268369|3000/2268369
3000|3000|1|2268369|NB|2024-07-17|9999       HILTI|4537063511|168.0|M|168.0|M|MX1|181160.0|MXN|100.0|168.0|304348.8|0.0|0.0|3000/2268369|3000/2268369
3000|3000|1|2268369|NB|2024-07-17|9999       HILTI|4537063512|168.0|M|168.0|M|MX1|181160.0|MXN|100.0|168.0|304348.8|0.0|0.0|3000/2268369|3000/2268369
3000|3000|1|2268369|NB|2024-07-17|9999       HILTI|4537063513|168.0|M|168.0|M|MX1|181160.0|MXN|100.0|168.0|304348.8|0.0|0.0|3000/2268369|3000/2268369
3000|3000|1|2268369|NB|2024-07-17|9999       HILTI|4537063515|168.0|M|168.0|M|MX1|181160.0|MXN|100.0|168.0|304348.8|0.0|0.0|3000/2268369|3000/2268369
3000|3000|1|2268369|NB|2024-07-17|9999       HILTI|4537063516|168.0|M|168.0|M|MX1|181160.0|MXN|100.0|168.0|304348.8|0.0|0.0|3000/2268369|3000/2268369
3000|3000|1|2268369|NB|2024-07-17|9999       HILTI|4537063517|168.0|M|168.0|M|MX1|181160.0|MXN|100.0|168.0|304348.8|0.0|0.0|3000/2268369|3000/2268369
3000|3000|1|3438885|NB|2024-07-16|1113790    TAUZETTI SA DE CV|4537057216|2000.0|PC|2000.0|PC|L03|7.6|MXN|1.0|2000.0|15200.0|2000.0|15200.0|3000/3438885|3000/3438885
8300|8330|1|2102194|NB|2024-07-15|9999       HILTI|4537043907|5.0|PC|5.0|PC|L04|588.7|USD|1.0|5.0|2943.5|0.0|0.0|8330/2102194|8300/2102194
8300|8330|1|2097583|NB|2024-07-15|9999       HILTI|4537043910|1.0|PC|1.0|PC|L07|502.63|USD|1.0|1.0|502.63|0.0|0.0|8330/2097583|8300/2097583
8300|8330|1|2097583|NB|2024-07-15|9999       HILTI|4537043911|1.0|PC|1.0|PC|L07|502.63|USD|1.0|1.0|502.63|0.0|0.0|8330/2097583|8300/2097583
8300|8330|1|2264046|NB|2024-07-15|9999       HILTI|4537043914|5.0|PC|5.0|PC|L07|70.44|USD|1.0|5.0|352.2|0.0|0.0|8330/2264046|8300/2264046
8300|8330|1|2242903|NB|2024-07-15|9999       HILTI|4537043917|3.0|PC|3.0|PC|L15|180.58|USD|1.0|3.0|541.74|0.0|0.0|8330/2242903|8300/2242903
8300|8330|1|2017478|NB|2024-07-15|9999       HILTI|4537043918|1.0|PC|1.0|PC|L07|155.03|USD|1.0|1.0|155.03|0.0|0.0|8330/2017478|8300/2017478
8300|8330|1|2153651|NB|2024-07-15|9999       HILTI|4537043920|700.0|PC|700.0|PC|L13|112.35|USD|100.0|700.0|786.45|0.0|0.0|8330/2153651|8300/2153651
8300|8330|1|409192|NB|2024-07-15|9999       HILTI|4537043922|5.0|PC|5.0|PC|L09|16.87|USD|1.0|5.0|84.35|0.0|0.0|8330/409192|8300/409192
8300|8330|1|2165913|NB|2024-07-15|9999       HILTI|4537043924|7.0|PC|7.0|PC|L09|1285.07|USD|10.0|7.0|899.55|0.0|0.0|8330/2165913|8300/2165913
8300|8330|1|2006978|NB|2024-07-15|9999       HILTI|4537043927|1.0|PC|1.0|PC|L05|669.96|USD|1.0|1.0|669.96|0.0|0.0|8330/2006978|8300/2006978
8300|8330|1|2232382|NB|2024-07-15|9999       HILTI|4537043930|1.0|PC|1.0|PC|L05|804.23|USD|1.0|1.0|804.23|0.0|0.0|8330/2232382|8300/2232382
8300|8330|1|2157747|NB|2024-07-15|9999       HILTI|4537043932|1.0|PC|1.0|PC|L05|29.37|USD|1.0|1.0|29.37|0.0|0.0|8330/2157747|8300/2157747
8300|8330|1|2273697|NB|2024-07-15|9999       HILTI|4537043934|100.0|PC|100.0|PC|L14|16.94|USD|100.0|100.0|16.94|0.0|0.0|8330/2273697|8300/2273697
8300|8330|1|2021998|NB|2024-07-15|9999       HILTI|4537043936|80.0|PC|80.0|PC|L09|4.42|USD|1.0|80.0|353.6|0.0|0.0|8330/2021998|8300/2021998
8300|8330|1|409192|NB|2024-07-15|9999       HILTI|4537043938|23.0|PC|23.0|PC|L09|16.87|USD|1.0|23.0|388.01|0.0|0.0|8330/409192|8300/409192
8300|8330|1|2273697|NB|2024-07-15|9999       HILTI|4537043940|150.0|PC|150.0|PC|L14|16.94|USD|100.0|150.0|25.41|0.0|0.0|8330/2273697|8300/2273697
8300|8330|1|2238576|NB|2024-07-15|9999       HILTI|4537043942|252.0|PC|252.0|PC|L05|230.54|USD|10.0|252.0|5809.61|0.0|0.0|8330/2238576|8300/2238576
8300|8330|1|2203668|NB|2024-07-15|9999       HILTI|4537043944|1.0|PC|1.0|PC|L05|1162.6|USD|1.0|1.0|1162.6|0.0|0.0|8330/2203668|8300/2203668
8300|8330|1|2203668|NB|2024-07-15|9999       HILTI|4537043947|1.0|PC|1.0|PC|L05|1162.6|USD|1.0|1.0|1162.6|0.0|0.0|8330/2203668|8300/2203668
8300|8330|1|2203668|NB|2024-07-15|9999       HILTI|4537043949|2.0|PC|2.0|PC|L05|1162.6|USD|1.0|2.0|2325.2|0.0|0.0|8330/2203668|8300/2203668
8300|8330|1|2203668|NB|2024-07-15|9999       HILTI|4537043951|2.0|PC|2.0|PC|L05|1162.6|USD|1.0|2.0|2325.2|0.0|0.0|8330/2203668|8300/2203668
8300|8330|1|2203668|NB|2024-07-15|9999       HILTI|4537043953|5.0|PC|5.0|PC|L05|1162.6|USD|1.0|5.0|5813.0|0.0|0.0|8330/2203668|8300/2203668
8300|8330|1|2121386|NB|2024-07-15|9999       HILTI|4537043955|20.0|PC|20.0|PC|L05|7.13|USD|1.0|20.0|142.6|0.0|0.0|8330/2121386|8300/2121386
8300|8330|1|2121387|NB|2024-07-15|9999       HILTI|4537043957|1.0|PC|1.0|PC|L05|16.44|USD|1.0|1.0|16.44|0.0|0.0|8330/2121387|8300/2121387
8300|8330|1|2361442|NB|2024-07-15|9999       HILTI|4537043959|1.0|PC|1.0|PC|L10|51648.54|USD|1.0|1.0|51.65|0.0|0.0|8330/2361442|8300/2361442
8300|8330|1|286794|NB|2024-07-15|9999       HILTI|4537043961|7.0|PC|7.0|PC|L05|21.3|USD|1.0|7.0|149.1|0.0|0.0|8330/286794|8300/286794
8300|8330|1|2158229|NB|2024-07-15|9999       HILTI|4537043963|1.0|PC|1.0|PC|L05|42.52|USD|1.0|1.0|42.52|0.0|0.0|8330/2158229|8300/2158229
8300|8330|1|2199633|NB|2024-07-15|9999       HILTI|4537043965|16.0|PC|16.0|PC|L05|85.0|USD|1.0|16.0|1360.0|0.0|0.0|8330/2199633|8300/2199633
8300|8330|1|2151626|NB|2024-07-15|9999       HILTI|4537043967|5.0|PC|5.0|PC|L09|877.61|USD|100.0|5.0|43.88|0.0|0.0|8330/2151626|8300/2151626
8300|8330|1|2261783|NB|2024-07-15|9999       HILTI|4537043969|16.0|PC|16.0|PC|L05|896.89|USD|10.0|16.0|1435.02|0.0|0.0|8330/2261783|8300/2261783
8300|8330|1|2323246|NB|2024-07-15|9999       HILTI|4537043970|2400.0|PC|2400.0|PC|L04|81.34|USD|100.0|2400.0|1952.16|0.0|0.0|8330/2323246|8300/2323246
8300|8330|1|285718|NB|2024-07-15|9999       HILTI|4537043971|160000.0|PC|160000.0|PC|L04|0.9|USD|100.0|160000.0|1440.0|0.0|0.0|8330/285718|8300/285718
8300|8330|1|2253115|NB|2024-07-15|9999       HILTI|4537043972|4.0|PC|4.0|PC|L15|560.07|USD|1.0|4.0|2240.28|0.0|0.0|8330/2253115|8300/2253115
8300|8330|1|2217525|NB|2024-07-15|9999       HILTI|4537043973|10500.0|PC|10500.0|PC|L04|348.91|USD|100.0|10500.0|36635.55|0.0|0.0|8330/2217525|8300/2217525
8300|8330|1|2217525|NB|2024-07-15|9999       HILTI|4537043974|1100.0|PC|1100.0|PC|L04|348.91|USD|100.0|1100.0|3838.01|0.0|0.0|8330/2217525|8300/2217525
8300|8330|1|433790|NB|2024-07-15|9999       HILTI|4537043975|10.0|PC|10.0|PC|L09|1.42|USD|1.0|10.0|14.2|0.0|0.0|8330/433790|8300/433790
8300|8330|1|2224151|NB|2024-07-15|9999       HILTI|4537043976|2.0|PC|2.0|PC|L08|27.02|USD|1.0|2.0|54.04|0.0|0.0|8330/2224151|8300/2224151
8300|8330|1|2254659|NB|2024-07-15|9999       HILTI|4537043977|4.0|PC|4.0|PC|L09|33.59|USD|1.0|4.0|134.36|0.0|0.0|8330/2254659|8300/2254659
8300|8330|1|2184660|NB|2024-07-15|9999       HILTI|4537043978|1.0|PC|1.0|PC|L08|237.36|USD|10.0|1.0|23.74|0.0|0.0|8330/2184660|8300/2184660
8300|8330|1|2184682|NB|2024-07-15|9999       HILTI|4537043979|3.0|PC|3.0|PC|L09|674.18|USD|10.0|3.0|202.25|0.0|0.0|8330/2184682|8300/2184682
8300|8330|1|2184685|NB|2024-07-15|9999       HILTI|4537043980|4.0|PC|4.0|PC|L09|488.01|USD|10.0|4.0|195.2|0.0|0.0|8330/2184685|8300/2184685
8300|8330|1|2241991|NB|2024-07-15|9999       HILTI|4537043981|10.0|PC|10.0|PC|L09|118.78|USD|10.0|10.0|118.78|0.0|0.0|8330/2241991|8300/2241991
8300|8330|1|2326037|NB|2024-07-15|9999       HILTI|4537043983|1.0|PC|1.0|PC|L15|396.53|USD|1.0|1.0|396.53|0.0|0.0|8330/2326037|8300/2326037
8300|8330|1|2326037|NB|2024-07-15|9999       HILTI|4537043984|1.0|PC|1.0|PC|L15|396.53|USD|1.0|1.0|396.53|0.0|0.0|8330/2326037|8300/2326037
8300|8330|1|2252741|NB|2024-07-15|9999       HILTI|4537043985|1.0|PC|1.0|PC|L15|345.32|USD|1.0|1.0|345.32|0.0|0.0|8330/2252741|8300/2252741
8300|8330|1|2206743|NB|2024-07-15|9999       HILTI|4537043986|24.0|PC|24.0|PC|L09|784.79|USD|10.0|24.0|1883.5|0.0|0.0|8330/2206743|8300/2206743
8300|8330|1|2242387|NB|2024-07-15|9999       HILTI|4537043987|18.0|PC|18.0|PC|L05|370.56|USD|10.0|18.0|667.01|0.0|0.0|8330/2242387|8300/2242387
8300|8330|1|2242387|NB|2024-07-15|9999       HILTI|4537043988|54.0|PC|54.0|PC|L05|370.56|USD|10.0|54.0|2001.02|0.0|0.0|8330/2242387|8300/2242387
8300|8330|1|2238576|NB|2024-07-15|9999       HILTI|4537043989|252.0|PC|252.0|PC|L05|230.54|USD|10.0|252.0|5809.61|0.0|0.0|8330/2238576|8300/2238576
8300|8330|1|414472|NB|2024-07-15|9999       HILTI|4537043990|5.0|PC|5.0|PC|L09|28.41|USD|1.0|5.0|142.05|0.0|0.0|8330/414472|8300/414472
8300|8330|1|2150740|NB|2024-07-15|9999       HILTI|4537043991|10.0|PC|10.0|PC|L09|27.18|USD|100.0|10.0|2.72|0.0|0.0|8330/2150740|8300/2150740
8300|8330|1|427726|NB|2024-07-15|9999       HILTI|4537043992|1.0|PC|1.0|PC|L08|287.11|USD|1.0|1.0|287.11|0.0|0.0|8330/427726|8300/427726
8300|8330|1|427726|NB|2024-07-15|9999       HILTI|4537043993|1.0|PC|1.0|PC|L08|287.11|USD|1.0|1.0|287.11|0.0|0.0|8330/427726|8300/427726
8300|8330|1|2230166|NB|2024-07-15|9999       HILTI|4537043994|1200.0|PC|1200.0|PC|L02|73.22|USD|1.0|1200.0|87.86|0.0|0.0|8330/2230166|8300/2230166
8300|8330|1|2230166|NB|2024-07-15|9999       HILTI|4537043995|800.0|PC|800.0|PC|L02|73.22|USD|1.0|800.0|58.58|0.0|0.0|8330/2230166|8300/2230166
8300|8330|1|2261821|NB|2024-07-15|9999       HILTI|4537043996|9.0|PC|9.0|PC|L05|740.41|USD|10.0|9.0|666.37|0.0|0.0|8330/2261821|8300/2261821
8300|8330|1|2261821|NB|2024-07-15|9999       HILTI|4537043997|1.0|PC|1.0|PC|L05|740.41|USD|10.0|1.0|74.04|0.0|0.0|8330/2261821|8300/2261821
8300|8330|1|2261814|NB|2024-07-15|9999       HILTI|4537043998|6.0|PC|6.0|PC|L05|347.1|USD|10.0|6.0|208.26|0.0|0.0|8330/2261814|8300/2261814
8300|8330|1|207325|NB|2024-07-15|9999       HILTI|4537043999|1.0|PC|1.0|PC|L05|3.08|USD|1.0|1.0|3.08|0.0|0.0|8330/207325|8300/207325
8300|8330|1|2040916|NB|2024-07-15|9999       HILTI|4537044000|1.0|PC|1.0|PC|L05|67.35|USD|1.0|1.0|67.35|0.0|0.0|8330/2040916|8300/2040916
8300|8330|1|305538|NB|2024-07-15|9999       HILTI|4537044001|1.0|PC|1.0|PC|L05|482.71|USD|1.0|1.0|482.71|0.0|0.0|8330/305538|8300/305538
8300|8330|1|203852|NB|2024-07-15|9999       HILTI|4537044002|20.0|PC|20.0|PC|L05|2.84|USD|1.0|20.0|56.8|0.0|0.0|8330/203852|8300/203852
8300|8330|1|254684|NB|2024-07-15|9999       HILTI|4537044003|3.0|PC|3.0|PC|L04|46.17|USD|1.0|3.0|138.51|0.0|0.0|8330/254684|8300/254684
8300|8330|1|2101258|NB|2024-07-15|9999       HILTI|4537044004|1.0|PC|1.0|PC|L04|11.85|USD|1.0|1.0|11.85|0.0|0.0|8330/2101258|8300/2101258
8300|8330|1|2117878|NB|2024-07-15|9999       HILTI|4537044005|1.0|PC|1.0|PC|L05|65.16|USD|1.0|1.0|65.16|0.0|0.0|8330/2117878|8300/2117878
8300|8330|1|2007686|NB|2024-07-15|9999       HILTI|4537044006|2.0|PC|2.0|PC|L05|95.46|USD|1.0|2.0|190.92|0.0|0.0|8330/2007686|8300/2007686
8300|8330|1|2212510|NB|2024-07-15|9999       HILTI|4537044007|2.0|PC|2.0|PC|L04|117.03|USD|1.0|2.0|234.06|0.0|0.0|8330/2212510|8300/2212510
8300|8330|1|2039186|NB|2024-07-15|9999       HILTI|4537044008|2.0|PC|2.0|PC|L10|274.17|USD|10.0|2.0|54.83|0.0|0.0|8330/2039186|8300/2039186
8300|8330|1|2278640|NB|2024-07-15|9999       HILTI|4537044009|3.0|PC|3.0|PC|L05|7.69|USD|1.0|3.0|23.07|0.0|0.0|8330/2278640|8300/2278640
8300|8330|1|2101048|NB|2024-07-15|9999       HILTI|4537044010|18000.0|PC|18000.0|PC|L04|64.06|USD|1.0|18000.0|1153.08|0.0|0.0|8330/2101048|8300/2101048
8300|8330|1|285718|NB|2024-07-15|9999       HILTI|4537044011|160000.0|PC|160000.0|PC|L04|0.9|USD|100.0|160000.0|1440.0|0.0|0.0|8330/285718|8300/285718
8300|8330|1|285718|NB|2024-07-15|9999       HILTI|4537044012|160000.0|PC|160000.0|PC|L04|0.9|USD|100.0|160000.0|1440.0|0.0|0.0|8330/285718|8300/285718
8300|8330|1|2184478|NB|2024-07-15|9999       HILTI|4537044013|1000.0|PC|1000.0|PC|L06|46.53|USD|1.0|1000.0|46.53|0.0|0.0|8330/2184478|8300/2184478
8300|8330|1|2127164|NB|2024-07-15|9999       HILTI|4537044014|60.0|PC|60.0|PC|L08|130.43|USD|10.0|60.0|782.58|0.0|0.0|8330/2127164|8300/2127164
8300|8330|1|2361441|NB|2024-07-15|9999       HILTI|4537044017|10.0|PC|10.0|PC|L10|54876.57|USD|1.0|10.0|548.77|0.0|0.0|8330/2361441|8300/2361441
8300|8330|1|2021997|NB|2024-07-15|9999       HILTI|4537044018|176.0|PC|176.0|PC|L09|4.16|USD|1.0|176.0|732.16|0.0|0.0|8330/2021997|8300/2021997
8300|8330|1|2121387|NB|2024-07-15|9999       HILTI|4537044019|1.0|PC|1.0|PC|L05|16.44|USD|1.0|1.0|16.44|0.0|0.0|8330/2121387|8300/2121387
8300|8330|1|2240605|NB|2024-07-15|9999       HILTI|4537044020|3.0|PC|3.0|PC|L15|315.13|USD|1.0|3.0|945.39|0.0|0.0|8330/2240605|8300/2240605
8300|8330|1|2157094|NB|2024-07-15|9999       HILTI|4537044021|1.0|PC|1.0|PC|L08|63.84|USD|1.0|1.0|63.84|0.0|0.0|8330/2157094|8300/2157094
8300|8330|1|2243001|NB|2024-07-15|9999       HILTI|4537044022|6.0|PC|6.0|PC|L15|69.56|USD|1.0|6.0|417.36|0.0|0.0|8330/2243001|8300/2243001
8300|8330|1|2352716|NB|2024-07-15|9999       HILTI|4537044023|5.0|PC|5.0|PC|L15|123.79|USD|1.0|5.0|618.95|0.0|0.0|8330/2352716|8300/2352716
8300|8330|1|2352716|NB|2024-07-15|9999       HILTI|4537044024|3.0|PC|3.0|PC|L15|123.79|USD|1.0|3.0|371.37|0.0|0.0|8330/2352716|8300/2352716
8300|8330|1|2200273|NB|2024-07-15|9999       HILTI|4537044025|15.0|PC|15.0|PC|L05|80.08|USD|10.0|15.0|120.12|0.0|0.0|8330/2200273|8300/2200273
