Doc_No,Shipment,PurchDoc,Item_1,Material,Material_Description,Plnt,SLoc,PO_Quantity,OUn,OUn1,Item_2,Delivery,Reference,Supplier,POrg,PGr,Vendor,ShPt,DelivDate,Doc_Date,Ext_Order_Pos,Ext_Order_Number,SupplVndr,TrackingNo,Reservation,Reservation_item,Reservation_order_date,Diffdays,key_material
4051477636,10336789,4536977778,4.0,2039249,"Nut setter S-NS 5/16"" C 50/2""",8650,1,1.0,PC,PC,40.0,680854605,58119193,HLI0550,8650,CL1,9999,8650,2024-07-23,2024-07-02,70.0,56305165.0,HLI0550,D368586007,13368586,7.0,2024-06-29,0.0,8650/2039249
4051477844,10337026,4536983065,2.0,2261155,"Bimetal hole saw 38mm-1 1/2"" MultiCut",3000,1,2.0,PC,PC,20.0,680859323,58119861,HLI0550,3000,MX1,9999,3000,2024-09-02,2024-07-03,10.0,56302135.0,HLI0550,D363985002,13363985,2.0,2024-06-26,0.0,3000/2261155
4051477833,10337133,4536983955,7.0,2163395,Cutting jaw NCT J CUAL BULK,3000,1,2.0,PC,PC,70.0,680859998,42231678,1000415,3000,MX1,9999,3000,2024-09-02,2024-07-03,50.0,56303692.0,1000415,D365699001,13365699,1.0,2024-06-27,0.0,3000/2163395
4051479339,10345545,4537007285,4.0,2148548,Drilling stand DD-HD 30,8650,1,2.0,PC,PC,40.0,680878320,56400004155,HAT0564,8650,CL1,9999,8650,2024-08-23,2024-07-08,20.0,56295121.0,HAT0564,D348120012,13348120,12.0,2024-06-20,0.0,8650/2148548
4051480261,10351291,4537015748,10.0,2312470,Stepped drill bit 6-39 /3,8650,1,1.0,PC,PC,100.0,680885155,58125252,HLI0550,8650,CL1,9999,8650,2024-07-15,2024-07-09,30.0,56308171.0,HLI0550,D379991003,13379991,3.0,2024-07-02,0.0,8650/2312470
4051480261,10351291,4537015748,13.0,2072848,Twist drill bit  HSS Co 1-10 (19) set,8650,1,1.0,PC,PC,130.0,680885155,58125252,HLI0550,8650,CL1,9999,8650,2024-07-15,2024-07-09,20.0,56309405.0,HLI0550,D382148001,13382148,1.0,2024-07-03,0.0,8650/2072848
4051480261,10351291,4537015748,17.0,2270749,"Bimetal hole saw 30mm-1 3/16"" MetalCut",8650,1,1.0,PC,PC,170.0,680885155,58125252,HLI0550,8650,CL1,9999,8650,2024-07-15,2024-07-09,10.0,56310963.0,HLI0550,D384670002,13384670,2.0,2024-07-04,0.0,8650/2270749
4051480261,10351291,4537015748,19.0,2006089,Mains adapter PUA 81,8650,1,1.0,PC,PC,190.0,680885155,58125252,HLI0550,8650,CL1,9999,8650,2024-07-15,2024-07-09,10.0,56311007.0,HLI0550,D384909001,13384909,1.0,2024-07-04,0.0,8650/2006089
4051455350,10223233,4536683305,3.0,2240609,Cordl. reciprocating saw SR 6-22 case,3000,1,2.0,PC,PC,30.0,209884566,41986655,HAT0564,3000,MX1,9999,3000,2024-07-15,2024-05-08,60.0,56206985.0,HAT0564,D175545005,13175545,5.0,2024-03-26,0.0,3000/2240609
4051467984,10285522,4536848465,3.0,2368509,Blade SMT Saw carbide tipp.,8650,1,2.0,PC,PC,30.0,680747306,58097754,HLI0550,8650,CL1,9999,8650,2024-07-23,2024-06-10,80.0,56273958.0,HLI0550,D304743011,13304743,11.0,2024-05-30,0.0,8650/2368509
4051467992,10285976,4536858208,5.0,2352793,Int. conc. vibrator NCV 4-22 cordl.,8650,1,2.0,PC,PC,50.0,680755156,42123806,HAT0564,8650,CL1,9999,8650,2024-07-23,2024-06-11,10.0,56240863.0,HAT0564,D241060003,13241060,3.0,2024-04-26,1.0,8650/2352793
4051480261,10351291,4537015748,5.0,2045971,"Socket wrench S-SWS 3/8"" (40) kit",8650,1,2.0,PC,PC,50.0,680885155,58125252,HLI0550,8650,CL1,9999,8650,2024-07-15,2024-07-09,30.0,56305164.0,HLI0550,D368587001,13368587,1.0,2024-06-29,8.0,8650/2045971
4051444224,10171742,4536521442,5.0,2272107,Baseplate MT-B-GXL S2 OC,3000,1,2.0,PC,PC,50.0,209749001,41863751,1000415,3000,MX1,9999,3000,2024-07-09,2024-04-10,80.0,56209899.0,1000415,D178939014,13178939,14.0,2024-03-28,0.0,3000/2272107
4051450503,10200515,4536608289,2.0,2172149,Combihammer TE 70-ATC/AVR 120 V,3000,1,2.0,PC,PC,20.0,209822282,58058546,HLI0550,3000,MX1,9999,3000,2024-07-10,2024-04-24,90.0,56189840.0,HLI0550,D142543021,13142543,21.0,2024-03-11,0.0,3000/2172149
4051450503,10200515,4536608282,9.0,2341074,"Hammer drill bit TE-C 7/8""-10""",3000,1,2.0,PC,PC,90.0,209822278,58059179,HLI0550,3000,MX1,9999,3000,2024-07-10,2024-04-24,150.0,56189840.0,HLI0550,D142543034,13142543,34.0,2024-03-11,0.0,3000/2341074
4051450503,10200515,4536608282,37.0,285494,Piston stopper X-76-PS,3000,1,2.0,PC,PC,370.0,209822278,58059179,HLI0550,3000,MX1,9999,3000,2024-07-10,2024-04-24,120.0,56216131.0,HLI0550,D195744023,13195744,23.0,2024-04-05,0.0,3000/285494
4051450503,10200515,4536608282,38.0,2261685,Core bit B 82/430 P-U abras,3000,1,2.0,PC,PC,380.0,209822278,58059179,HLI0550,3000,MX1,9999,3000,2024-07-10,2024-04-24,150.0,56216131.0,HLI0550,D195744013,13195744,13.0,2024-04-05,0.0,3000/2261685
4051450503,10200515,4536608282,39.0,2158230,Core bit B 62/450 SP-H abras,3000,1,2.0,PC,PC,390.0,209822278,58059179,HLI0550,3000,MX1,9999,3000,2024-07-10,2024-04-24,230.0,56216131.0,HLI0550,D195744025,13195744,25.0,2024-04-05,0.0,3000/2158230
4051450503,10200515,4536608282,52.0,2206753,"Hammer drill bit TE-CX 27/32""-10""",3000,1,2.0,PC,PC,520.0,209822278,58059179,HLI0550,3000,MX1,9999,3000,2024-07-10,2024-04-24,40.0,56219012.0,HLI0550,D202546009,13202546,9.0,2024-04-08,0.0,3000/2206753
4051450503,10200515,4536608282,58.0,2206740,"Hammer drill bit TE-CX 11/16""-18""",3000,1,2.0,PC,PC,580.0,209822278,58059179,HLI0550,3000,MX1,9999,3000,2024-07-10,2024-04-24,10.0,56220590.0,HLI0550,D205338001,13205338,1.0,2024-04-09,14.0,3000/2206740
4051450503,10200515,4536608282,59.0,2206740,"Hammer drill bit TE-CX 11/16""-18""",3000,1,2.0,PC,PC,590.0,209822278,58059179,HLI0550,3000,MX1,9999,3000,2024-07-10,2024-04-24,20.0,56220590.0,HLI0550,D205338002,13205338,2.0,2024-04-09,42.0,3000/2206740
4051450503,10200515,4536608282,60.0,2206740,"Hammer drill bit TE-CX 11/16""-18""",3000,1,2.0,PC,PC,600.0,209822278,58059179,HLI0550,3000,MX1,9999,3000,2024-07-10,2024-04-24,30.0,56220590.0,HLI0550,D205338003,13205338,3.0,2024-04-09,28.0,3000/2206740
4051450503,10200515,4536608282,61.0,2206740,"Hammer drill bit TE-CX 11/16""-18""",3000,1,2.0,PC,PC,610.0,209822278,58059179,HLI0550,3000,MX1,9999,3000,2024-07-10,2024-04-24,40.0,56220590.0,HLI0550,D205338004,13205338,4.0,2024-04-09,28.0,3000/2206740
4051450503,10200515,4536608282,62.0,2206740,"Hammer drill bit TE-CX 11/16""-18""",3000,1,2.0,PC,PC,620.0,209822278,58059179,HLI0550,3000,MX1,9999,3000,2024-07-10,2024-04-24,50.0,56220590.0,HLI0550,D205338005,13205338,5.0,2024-04-09,55.0,3000/2206740
4051450503,10200515,4536608282,63.0,2206740,"Hammer drill bit TE-CX 11/16""-18""",3000,1,2.0,PC,PC,630.0,209822278,58059179,HLI0550,3000,MX1,9999,3000,2024-07-10,2024-04-24,60.0,56220590.0,HLI0550,D205338006,13205338,6.0,2024-04-09,70.0,3000/2206740
4051450503,10200515,4536608282,64.0,2206740,"Hammer drill bit TE-CX 11/16""-18""",3000,1,2.0,PC,PC,640.0,209822278,58059179,HLI0550,3000,MX1,9999,3000,2024-07-10,2024-04-24,70.0,56220590.0,HLI0550,D205338007,13205338,7.0,2024-04-09,55.0,3000/2206740
4051450503,10200515,4536608282,65.0,2206740,"Hammer drill bit TE-CX 11/16""-18""",3000,1,2.0,PC,PC,650.0,209822278,58059179,HLI0550,3000,MX1,9999,3000,2024-07-10,2024-04-24,80.0,56220590.0,HLI0550,D205338008,13205338,8.0,2024-04-09,55.0,3000/2206740
4051450503,10200515,4536608282,66.0,2206740,"Hammer drill bit TE-CX 11/16""-18""",3000,1,2.0,PC,PC,660.0,209822278,58059179,HLI0550,3000,MX1,9999,3000,2024-07-10,2024-04-24,90.0,56220590.0,HLI0550,D205338009,13205338,9.0,2024-04-09,70.0,3000/2206740
4051450503,10200515,4536608282,67.0,2206740,"Hammer drill bit TE-CX 11/16""-18""",3000,1,2.0,PC,PC,670.0,209822278,58059179,HLI0550,3000,MX1,9999,3000,2024-07-10,2024-04-24,100.0,56220590.0,HLI0550,D205338010,13205338,10.0,2024-04-09,70.0,3000/2206740
4051450503,10200515,4536608282,68.0,2206740,"Hammer drill bit TE-CX 11/16""-18""",3000,1,2.0,PC,PC,680.0,209822278,58059179,HLI0550,3000,MX1,9999,3000,2024-07-10,2024-04-24,110.0,56220590.0,HLI0550,D205338011,13205338,11.0,2024-04-09,42.0,3000/2206740
4051450503,10200515,4536608282,69.0,2206740,"Hammer drill bit TE-CX 11/16""-18""",3000,1,2.0,PC,PC,690.0,209822278,58059179,HLI0550,3000,MX1,9999,3000,2024-07-10,2024-04-24,120.0,56220590.0,HLI0550,D205338012,13205338,12.0,2024-04-09,28.0,3000/2206740
4051450503,10200515,4536608282,70.0,2206740,"Hammer drill bit TE-CX 11/16""-18""",3000,1,2.0,PC,PC,700.0,209822278,58059179,HLI0550,3000,MX1,9999,3000,2024-07-10,2024-04-24,130.0,56220590.0,HLI0550,D205338013,13205338,13.0,2024-04-09,42.0,3000/2206740
4051450503,10200515,4536608282,71.0,2206740,"Hammer drill bit TE-CX 11/16""-18""",3000,1,2.0,PC,PC,710.0,209822278,58059179,HLI0550,3000,MX1,9999,3000,2024-07-10,2024-04-24,140.0,56220590.0,HLI0550,D205338014,13205338,14.0,2024-04-09,14.0,3000/2206740
4051450503,10200515,4536608282,72.0,2206740,"Hammer drill bit TE-CX 11/16""-18""",3000,1,2.0,PC,PC,720.0,209822278,58059179,HLI0550,3000,MX1,9999,3000,2024-07-10,2024-04-24,150.0,56220590.0,HLI0550,D205338015,13205338,15.0,2024-04-09,70.0,3000/2206740
4051450503,10200515,4536608282,73.0,2206740,"Hammer drill bit TE-CX 11/16""-18""",3000,1,2.0,PC,PC,730.0,209822278,58059179,HLI0550,3000,MX1,9999,3000,2024-07-10,2024-04-24,160.0,56220590.0,HLI0550,D205338016,13205338,16.0,2024-04-09,28.0,3000/2206740
4051450503,10200515,4536608282,74.0,2206740,"Hammer drill bit TE-CX 11/16""-18""",3000,1,2.0,PC,PC,740.0,209822278,58059179,HLI0550,3000,MX1,9999,3000,2024-07-10,2024-04-24,170.0,56220590.0,HLI0550,D205338017,13205338,17.0,2024-04-09,55.0,3000/2206740
4051450503,10200515,4536608282,75.0,2206740,"Hammer drill bit TE-CX 11/16""-18""",3000,1,2.0,PC,PC,750.0,209822278,58059179,HLI0550,3000,MX1,9999,3000,2024-07-10,2024-04-24,180.0,56220590.0,HLI0550,D205338018,13205338,18.0,2024-04-09,42.0,3000/2206740
4051450503,10200515,4536608282,76.0,2206740,"Hammer drill bit TE-CX 11/16""-18""",3000,1,2.0,PC,PC,760.0,209822278,58059179,HLI0550,3000,MX1,9999,3000,2024-07-10,2024-04-24,190.0,56220590.0,HLI0550,D205338019,13205338,19.0,2024-04-09,55.0,3000/2206740
4051450503,10200515,4536608282,77.0,2206740,"Hammer drill bit TE-CX 11/16""-18""",3000,1,2.0,PC,PC,770.0,209822278,58059179,HLI0550,3000,MX1,9999,3000,2024-07-10,2024-04-24,200.0,56220590.0,HLI0550,D205338020,13205338,20.0,2024-04-09,0.0,3000/2206740
4051450503,10200515,4536608282,79.0,2238581,"Diamond cup DG-CW 180/7"" P (2) univ",3000,1,2.0,PC,PC,790.0,209822278,58059179,HLI0550,3000,MX1,9999,3000,2024-07-10,2024-04-24,10.0,56223086.0,HLI0550,D209226005,13209226,5.0,2024-04-11,0.0,3000/2238581
4051450503,10200515,4536608282,81.0,2165459,Cutting disc 300/25 SPX univ,3000,1,2.0,PC,PC,810.0,209822278,58059179,HLI0550,3000,MX1,9999,3000,2024-07-10,2024-04-24,50.0,56223086.0,HLI0550,D209226014,13209226,14.0,2024-04-11,0.0,3000/2165459
4051450503,10200515,4536608282,85.0,2121386,Filter VC 20/40 dry,3000,1,2.0,PC,PC,850.0,209822278,58059179,HLI0550,3000,MX1,9999,3000,2024-07-10,2024-04-24,60.0,56223161.0,HLI0550,D209093017,13209093,17.0,2024-04-11,0.0,3000/2121386
4051450503,10200515,4536608302,13.0,2158241,Core bit B 132/450 SP-H abras,3000,1,2.0,PC,PC,130.0,209822293,58059172,HLI0550,3000,MX1,9999,3000,2024-07-10,2024-04-24,90.0,56223161.0,HLI0550,D209093016,13209093,16.0,2024-04-11,0.0,3000/2158241
4051450503,10200515,4536608324,3.0,2261685,Core bit B 82/430 P-U abras,3000,1,2.0,PC,PC,30.0,209822312,58058612,HLI0550,3000,MX1,9999,3000,2024-07-10,2024-04-24,250.0,56223161.0,HLI0550,D209093034,13209093,34.0,2024-04-11,0.0,3000/2261685
4051450503,10200515,4536608322,6.0,254687,Grip section X-PT assy,3000,1,2.0,PC,PC,60.0,209822311,58057606,HLI0550,3000,MX1,9999,3000,2024-07-10,2024-04-24,10.0,56228095.0,HLI0550,D220368001,13220368,1.0,2024-04-17,0.0,3000/254687
4051450503,10200515,4536608324,16.0,2351393,Neck support EXO-S,3000,1,2.0,PC,PC,160.0,209822312,58058612,HLI0550,3000,MX1,9999,3000,2024-07-10,2024-04-24,90.0,56228095.0,HLI0550,D220368013,13220368,13.0,2024-04-17,0.0,3000/2351393
4051450508,10200565,4536609143,2.0,2256702,Cordless rotary hammer TE 2-22 box,3000,1,2.0,PC,PC,20.0,209823000,41936988,HAT0564,3000,MX1,9999,3000,2024-07-10,2024-04-24,20.0,56119570.0,HAT0564,C994031006,12994031,6.0,2024-01-07,97.0,3000/2256702
4051455341,10222784,4536681770,6.0,2260568,Dia blade 115/22 P univ,3000,1,2.0,PC,PC,60.0,209883354,58070793,HLI0550,3000,MX1,9999,3000,2024-07-22,2024-05-08,20.0,56240272.0,HLI0550,D240748002,13240748,2.0,2024-04-26,0.0,3000/2260568
4051455341,10222784,4536681771,4.0,2345530,Chisel TE-SX SM/FM 36 (4) set,3000,1,2.0,PC,PC,40.0,209883355,58070814,HLI0550,3000,MX1,9999,3000,2024-07-22,2024-05-08,10.0,56242593.0,HLI0550,D244232002,13244232,2.0,2024-04-29,0.0,3000/2345530
4051455341,10222784,4536681770,13.0,2261685,Core bit B 82/430 P-U abras,3000,1,2.0,PC,PC,130.0,209883354,58070793,HLI0550,3000,MX1,9999,3000,2024-07-22,2024-05-08,40.0,56242648.0,HLI0550,D245471013,13245471,13.0,2024-04-29,0.0,3000/2261685
4051455341,10222784,4536681786,2.0,2172149,Combihammer TE 70-ATC/AVR 120 V,3000,1,2.0,PC,PC,20.0,209883375,58070844,HLI0550,3000,MX1,9999,3000,2024-07-22,2024-05-08,50.0,56197523.0,HLI0550,D154513005,13154513,5.0,2024-03-18,0.0,3000/2172149
4051455341,10222784,4536681774,9.0,2261752,Core bit B 47/430 P-U abras,3000,1,2.0,PC,PC,90.0,209883359,58071032,HLI0550,3000,MX1,9999,3000,2024-07-22,2024-05-08,60.0,56205516.0,HLI0550,D173249015,13173249,15.0,2024-03-26,28.0,3000/2261752
4051455341,10222784,4536681805,5.0,2261694,Core bit B 152/430 P-U abras,3000,1,2.0,PC,PC,50.0,209883407,58071223,HLI0550,3000,MX1,9999,3000,2024-07-22,2024-05-08,70.0,56216131.0,HLI0550,D195744029,13195744,29.0,2024-04-05,14.0,3000/2261694
4051455341,10222784,4536681775,17.0,2261687,Core bit B 92/430 P-U abras,3000,1,2.0,PC,PC,170.0,209883360,58070945,HLI0550,3000,MX1,9999,3000,2024-07-22,2024-05-08,180.0,56216131.0,HLI0550,D195744010,13195744,10.0,2024-04-05,14.0,3000/2261687
4051455341,10222784,4536681775,20.0,2289575,Supply cord 120V 5m / 15A,3000,1,2.0,PC,PC,200.0,209883360,58070945,HLI0550,3000,MX1,9999,3000,2024-07-22,2024-05-08,80.0,56219052.0,HLI0550,D202847018,13202847,18.0,2024-04-08,0.0,3000/2289575
4051455341,10222784,4536681805,7.0,2185626,Core bit B 162/450 SP-L abras,3000,1,2.0,PC,PC,70.0,209883407,58071223,HLI0550,3000,MX1,9999,3000,2024-07-22,2024-05-08,160.0,56223161.0,HLI0550,D209093029,13209093,29.0,2024-04-11,0.0,3000/2185626
4051455341,10222784,4536681774,22.0,2341095,"Hammer drill bit TE-CX 9/16""-6""",3000,1,2.0,PC,PC,220.0,209883359,58071032,HLI0550,3000,MX1,9999,3000,2024-07-22,2024-05-08,90.0,56226153.0,HLI0550,D216926024,13216926,24.0,2024-04-15,-28.0,3000/2341095
4051455341,10222784,4536681775,26.0,340426,Chuck jaw DS-WJ MK9 set,3000,1,2.0,PC,PC,260.0,209883360,58070945,HLI0550,3000,MX1,9999,3000,2024-07-22,2024-05-08,40.0,56228095.0,HLI0550,D220368006,13220368,6.0,2024-04-17,14.0,3000/340426
4051455341,10222784,4536681775,27.0,2352770,Neck pad EXO-S,3000,1,2.0,PC,PC,270.0,209883360,58070945,HLI0550,3000,MX1,9999,3000,2024-07-22,2024-05-08,80.0,56228095.0,HLI0550,D220368012,13220368,12.0,2024-04-17,0.0,3000/2352770
4051455341,10222784,4536681778,23.0,365945,Dust removal system TE DRS-B box,3000,1,2.0,PC,PC,230.0,209883365,58070735,HLI0550,3000,MX1,9999,3000,2024-07-22,2024-05-08,60.0,56232770.0,HLI0550,D226778014,13226778,14.0,2024-04-19,0.0,3000/365945
4051455341,10222784,4536681774,50.0,273203,"Round steel brush HIT-RB 7/16""",3000,1,2.0,PC,PC,500.0,209883359,58071032,HLI0550,3000,MX1,9999,3000,2024-07-22,2024-05-08,10.0,56236354.0,HLI0550,D234918002,13234918,2.0,2024-04-23,0.0,3000/273203
4051455341,10222784,4536681774,53.0,2165459,Cutting disc 300/25 SPX univ,3000,1,2.0,PC,PC,530.0,209883359,58071032,HLI0550,3000,MX1,9999,3000,2024-07-22,2024-05-08,10.0,56238624.0,HLI0550,D238682001,13238682,1.0,2024-04-25,0.0,3000/2165459
4051455341,10222784,4536681775,33.0,2289575,Supply cord 120V 5m / 15A,3000,1,2.0,PC,PC,330.0,209883360,58070945,HLI0550,3000,MX1,9999,3000,2024-07-22,2024-05-08,10.0,56211170.0,HLI0550,D186975004,13186975,4.0,2024-04-01,0.0,3000/2289575
4051460592,10249504,4536748804,9.0,2076505,"Core bit C+ 3/4""/12"" SPX-T",3000,1,2.0,PC,PC,90.0,680664944,58080622,HLI0550,3000,MX1,9999,3000,2024-08-07,2024-05-22,110.0,56231479.0,HLI0550,D224991016,13224991,16.0,2024-04-19,14.0,3000/2076505
4051460592,10249504,4536748804,10.0,32220,Insert shaft TE-C 1/2,3000,1,2.0,PC,PC,100.0,680664944,58080622,HLI0550,3000,MX1,9999,3000,2024-08-07,2024-05-22,120.0,56232770.0,HLI0550,D226778023,13226778,23.0,2024-04-19,0.0,3000/32220
4051460592,10249504,4536748804,23.0,2151640,Hammer drill bit TE-CX 15/17,3000,1,2.0,PC,PC,230.0,680664944,58080622,HLI0550,3000,MX1,9999,3000,2024-08-07,2024-05-22,50.0,56247279.0,HLI0550,D256624011,13256624,11.0,2024-05-03,0.0,3000/2151640
4051460592,10249504,4536748804,24.0,2241990,Flat chisel TE-YX FM 28,3000,1,2.0,PC,PC,240.0,680664944,58080622,HLI0550,3000,MX1,9999,3000,2024-08-07,2024-05-22,60.0,56247279.0,HLI0550,D256624014,13256624,14.0,2024-05-03,0.0,3000/2241990
4051460592,10249504,4536748804,30.0,2151592,Hammer drill bit TE-CX 16/17,3000,1,2.0,PC,PC,300.0,680664944,58080622,HLI0550,3000,MX1,9999,3000,2024-08-07,2024-05-22,160.0,56247279.0,HLI0550,D256624019,13256624,19.0,2024-05-03,0.0,3000/2151592
4051460592,10249504,4536748807,8.0,2254757,Asphalt cutter TE-HX AC 50/12,3000,1,2.0,PC,PC,80.0,680664945,58080523,HLI0550,3000,MX1,9999,3000,2024-08-07,2024-05-22,40.0,56248898.0,HLI0550,D260537009,13260537,9.0,2024-05-06,0.0,3000/2254757
4051460592,10249504,4536748804,64.0,2212510,"Torque tool X-BT 1/4"" 20Nm / 14.8lbft",3000,1,2.0,PC,PC,640.0,680664944,58080622,HLI0550,3000,MX1,9999,3000,2024-08-07,2024-05-22,40.0,56252179.0,HLI0550,D266168010,13266168,10.0,2024-05-09,0.0,3000/2212510
4051460592,10249504,4536748804,68.0,2261779,Core bit BI 14/320 SP-L abras,3000,1,2.0,PC,PC,680.0,680664944,58080622,HLI0550,3000,MX1,9999,3000,2024-08-07,2024-05-22,130.0,56252179.0,HLI0550,D266168035,13266168,35.0,2024-05-09,-14.0,3000/2261779
4051460592,10249504,4536748804,75.0,2199329,"Hammer drill bit TE-Y 1 1/8"" x 21""",3000,1,2.0,PC,PC,750.0,680664944,58080622,HLI0550,3000,MX1,9999,3000,2024-08-07,2024-05-22,10.0,56255399.0,HLI0550,D273741003,13273741,3.0,2024-05-13,0.0,3000/2199329
4051460592,10249504,4536748804,77.0,2241982,Pointed chisel TE-YX SM 28,3000,1,2.0,PC,PC,770.0,680664944,58080622,HLI0550,3000,MX1,9999,3000,2024-08-07,2024-05-22,30.0,56255399.0,HLI0550,D273741008,13273741,8.0,2024-05-13,0.0,3000/2241982
4051460587,10249500,4536751381,4.0,2240609,Cordl. reciprocating saw SR 6-22 case,3000,1,2.0,PC,PC,40.0,680667285,42036535,HAT0564,3000,MX1,9999,3000,2024-08-02,2024-05-22,50.0,56232775.0,HAT0564,D226778006,13226778,6.0,2024-04-19,0.0,3000/2240609
4051460587,10249500,4536751381,5.0,2240609,Cordl. reciprocating saw SR 6-22 case,3000,1,2.0,PC,PC,50.0,680667285,42036535,HAT0564,3000,MX1,9999,3000,2024-08-02,2024-05-22,20.0,56235502.0,HAT0564,D232683010,13232683,10.0,2024-04-22,0.0,3000/2240609
4051466253,10276840,4536827791,2.0,2172149,Combihammer TE 70-ATC/AVR 120 V,3000,1,2.0,PC,PC,20.0,680730700,58093088,HLI0550,3000,MX1,9999,3000,2024-08-05,2024-06-05,120.0,56206983.0,HLI0550,D175545022,13175545,22.0,2024-03-26,14.0,3000/2172149
4051466253,10276840,4536827800,9.0,2341107,Hammer drill bit TE-CX Set (6) M4 GC,3000,1,2.0,PC,PC,90.0,680730707,58094071,HLI0550,3000,MX1,9999,3000,2024-08-05,2024-06-05,210.0,56232770.0,HLI0550,D226778040,13226778,40.0,2024-04-19,0.0,3000/2341107
4051466253,10276840,4536827800,12.0,2270778,"Diamond cup DG-CW 150/6"" SPX univ",3000,1,2.0,PC,PC,120.0,680730707,58094071,HLI0550,3000,MX1,9999,3000,2024-08-05,2024-06-05,80.0,56242648.0,HLI0550,D245471021,13245471,21.0,2024-04-29,28.0,3000/2270778
4051466253,10276840,4536827800,18.0,2125968,Roughening tool TE-YRT 25/400,3000,1,2.0,PC,PC,180.0,680730707,58094071,HLI0550,3000,MX1,9999,3000,2024-08-05,2024-06-05,10.0,56258573.0,HLI0550,D278791001,13278791,1.0,2024-05-15,0.0,3000/2125968
4051466253,10276840,4536827792,4.0,2125969,Roughening tool TE-YRT 28/480,3000,1,2.0,PC,PC,40.0,680730701,58093084,HLI0550,3000,MX1,9999,3000,2024-08-05,2024-06-05,10.0,56258574.0,HLI0550,D278792001,13278792,1.0,2024-05-15,0.0,3000/2125969
4051466253,10276840,4536827792,5.0,2126031,Roughening tool TE-YRT 32/500,3000,1,2.0,PC,PC,50.0,680730701,58093084,HLI0550,3000,MX1,9999,3000,2024-08-05,2024-06-05,40.0,56258577.0,HLI0550,D278670005,13278670,5.0,2024-05-15,0.0,3000/2126031
4051466253,10276840,4536827792,6.0,2126032,Roughening tool TE-YRT 35/600,3000,1,2.0,PC,PC,60.0,680730701,58093084,HLI0550,3000,MX1,9999,3000,2024-08-05,2024-06-05,70.0,56258577.0,HLI0550,D278670009,13278670,9.0,2024-05-15,0.0,3000/2126032
4051466253,10276840,4536827800,25.0,2126030,Roughening tool TE-YRT 30/540,3000,1,2.0,PC,PC,250.0,680730707,58094071,HLI0550,3000,MX1,9999,3000,2024-08-05,2024-06-05,100.0,56258577.0,HLI0550,D278670012,13278670,12.0,2024-05-15,0.0,3000/2126030
4051466253,10276840,4536827800,41.0,285486,Fastener guide X-76-F-HVB,3000,1,2.0,PC,PC,410.0,680730707,58094071,HLI0550,3000,MX1,9999,3000,2024-08-05,2024-06-05,40.0,56261537.0,HLI0550,D282816017,13282816,17.0,2024-05-18,0.0,3000/285486
4051466253,10276840,4536827800,44.0,2261687,Core bit B 92/430 P-U abras,3000,1,2.0,PC,PC,440.0,680730707,58094071,HLI0550,3000,MX1,9999,3000,2024-08-05,2024-06-05,90.0,56261537.0,HLI0550,D282816016,13282816,16.0,2024-05-18,0.0,3000/2261687
4051466253,10276840,4536827797,7.0,220929,Core bit extension DD-BI-ET300,3000,1,2.0,PC,PC,70.0,680730705,58093950,HLI0550,3000,MX1,9999,3000,2024-08-05,2024-06-05,100.0,56261537.0,HLI0550,D282816010,13282816,10.0,2024-05-18,0.0,3000/220929
4051466253,10276840,4536827800,46.0,2090706,Dust collector DCD,3000,1,2.0,PC,PC,460.0,680730707,58094071,HLI0550,3000,MX1,9999,3000,2024-08-05,2024-06-05,10.0,56262143.0,HLI0550,D284066001,13284066,1.0,2024-05-20,0.0,3000/2090706
4051466253,10276840,4536827800,49.0,2199329,"Hammer drill bit TE-Y 1 1/8"" x 21""",3000,1,2.0,PC,PC,490.0,680730707,58094071,HLI0550,3000,MX1,9999,3000,2024-08-05,2024-06-05,10.0,56262172.0,HLI0550,D284144001,13284144,1.0,2024-05-20,0.0,3000/2199329
4051466253,10276840,4536827800,51.0,282306,Scaling edge chisel TE-CX SCE 18/8,3000,1,2.0,PC,PC,510.0,680730707,58094071,HLI0550,3000,MX1,9999,3000,2024-08-05,2024-06-05,20.0,56264148.0,HLI0550,D287444002,13287444,2.0,2024-05-21,0.0,3000/282306
4051466253,10276840,4536827800,60.0,202900,Core bit extension DD-BS-ET 300 A,3000,1,2.0,PC,PC,600.0,680730707,58094071,HLI0550,3000,MX1,9999,3000,2024-08-05,2024-06-05,80.0,56265712.0,HLI0550,D289843015,13289843,15.0,2024-05-23,0.0,3000/202900
4051466253,10276840,4536827800,68.0,382390,Adapter TE-Y-AD,3000,1,2.0,PC,PC,680.0,680730707,58094071,HLI0550,3000,MX1,9999,3000,2024-08-05,2024-06-05,70.0,56268471.0,HLI0550,D293636013,13293636,13.0,2024-05-24,0.0,3000/382390
4051466253,10276840,4536827797,16.0,282320,Marking head X-462-HM,3000,1,2.0,PC,PC,160.0,680730705,58093950,HLI0550,3000,MX1,9999,3000,2024-08-05,2024-06-05,10.0,56270164.0,HLI0550,D297754001,13297754,1.0,2024-05-28,0.0,3000/282320
4051466290,10277128,4536828169,7.0,2251185,Cordl. orbital jig saw SJD 6-22 case,3000,1,2.0,PC,PC,70.0,680731013,42104777,HAT0564,3000,MX1,9999,3000,2024-08-05,2024-06-05,30.0,56268473.0,HAT0564,D293636018,13293636,18.0,2024-05-24,0.0,3000/2251185
